    GET     /info (com.graphhopper.resources.InfoResource)
    GET     /isochrone (com.graphhopper.resources.IsochroneResource)
    POST    /match (com.graphhopper.resources.MapMatchingResource)
    GET     /mvt/{z}/{x}/{y}.mvt (com.graphhopper.resources.MVTResource)
    GET     /navigate/directions/v5/gh/{profile}/{coordinatesArray : .+} (com.graphhopper.navigation.NavigateResource)
    GET     /nearest (com.graphhopper.resources.NearestResource)
    GET     /route (com.graphhopper.resources.RouteResource)
    POST    /route (com.graphhopper.resources.RouteResource)
    GET     /spt (com.graphhopper.resources.SPTResource)

2025-07-28 20:51:18.668 [main] INFO  o.e.j.server.handler.ContextHandler - Started i.d.j.MutableServletContextHandler@78e68401{/,null,AVAILABLE}
2025-07-28 20:51:18.673 [main] INFO  i.d.core.setup.AdminEnvironment - tasks = 

    POST    /tasks/log-level (io.dropwizard.servlets.tasks.LogConfigurationTask)
    POST    /tasks/gc (io.dropwizard.servlets.tasks.GarbageCollectionTask)

2025-07-28 20:51:18.673 [main] INFO  o.e.j.server.handler.ContextHandler - Started i.d.j.MutableServletContextHandler@370c9018{/,null,AVAILABLE}
2025-07-28 20:51:18.716 [main] INFO  o.e.jetty.server.AbstractConnector - Started application@4f3e7344{HTTP/1.1, (http/1.1)}{localhost:8989}
2025-07-28 20:51:18.722 [main] INFO  o.e.jetty.server.AbstractConnector - Started admin@7808f638{HTTP/1.1, (http/1.1)}{0.0.0.0:8990}
2025-07-28 20:51:18.723 [main] INFO  org.eclipse.jetty.server.Server - Started Server@3e17a0a1{STARTING}[10.0.23,sto=30000] @2977ms
2025-07-28 20:51:19.115 [pool-2-thread-13 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 209.6 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894768, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:0.0286148s; , algoInit:19501 μs, astarbi|landmarks-routing:74 ms, path extraction: 565 μs, visited nodes sum: 5978
2025-07-28 20:53:15.519 [pool-2-thread-4 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 27.9 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 16148.092218875858, weight0: 1027.7666531245964, time0: 17min, points0: 237, debugInfo: idLookup:0.0015307s; , algoInit:5514 μs, astarbi|landmarks-routing:16 ms, path extraction: 304 μs, visited nodes sum: 4670
2025-07-28 20:53:20.614 [pool-2-thread-5 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 15.3 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 15878.240113301426, weight0: 1098.0461185896838, time0: 18min, points0: 243, debugInfo: idLookup:7.039E-4s; , algoInit:4977 μs, astarbi|landmarks-routing:7 ms, path extraction: 112 μs, visited nodes sum: 5208
2025-07-28 20:53:22.572 [pool-2-thread-14 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 14.6 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 13047.42919842964, weight0: 837.4937000591074, time0: 14min, points0: 177, debugInfo: idLookup:3.093E-4s; , algoInit:4872 μs, astarbi|landmarks-routing:7 ms, path extraction: 97 μs, visited nodes sum: 6182
2025-07-28 20:53:25.363 [pool-2-thread-4 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 8.7 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[{"if": "true", "limit_to: "80"}]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 12326.10874750355, weight0: 777.5601566281645, time0: 13min, points0: 191, debugInfo: idLookup:2.356E-4s; , algoInit:4506 μs, astarbi|landmarks-routing:2 ms, path extraction: 48 μs, visited nodes sum: 1892
2025-07-28 20:59:49.781 [pool-2-thread-7 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 33.9 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894764, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:5.021E-4s; , algoInit:5946 μs, astarbi|landmarks-routing:13 ms, path extraction: 94 μs, visited nodes sum: 5984
2025-07-28 21:00:51.389 [pool-2-thread-3 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 3, took: 38.6 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 20232.213843282225, weight0: 1606.2596990696563, time0: 26min, points0: 304, debugInfo: idLookup:4.435E-4s; , algoInit:3857 μs, astarbi|landmarks-routing:24 ms, path extraction: 206 μs, visited nodes sum: 11818, algoInit:4500 μs, astarbi|landmarks-routing:2 ms, path extraction: 46 μs, visited nodes sum: 13062
2025-07-28 21:00:53.609 [pool-2-thread-15 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 3, took: 30.1 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 15142.959931945323, weight0: 1198.1877649896014, time0: 20min, points0: 236, debugInfo: idLookup:6.047E-4s; , algoInit:15792 μs, astarbi|landmarks-routing:4 ms, path extraction: 102 μs, visited nodes sum: 3046, algoInit:4805 μs, astarbi|landmarks-routing:2 ms, path extraction: 52 μs, visited nodes sum: 4876
2025-07-28 21:00:56.001 [pool-2-thread-7 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 3, took: 21.7 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 23118.25691634927, weight0: 1839.6989619020292, time0: 30min, points0: 412, debugInfo: idLookup:3.132E-4s; , algoInit:4555 μs, astarbi|landmarks-routing:1 ms, path extraction: 82 μs, visited nodes sum: 1322, algoInit:4185 μs, astarbi|landmarks-routing:5 ms, path extraction: 71 μs, visited nodes sum: 5900
2025-07-28 21:00:58.463 [pool-2-thread-2 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 3, took: 24.7 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 19593.918678791782, weight0: 1605.015377190428, time0: 26min, points0: 267, debugInfo: idLookup:2.242E-4s; , algoInit:4547 μs, astarbi|landmarks-routing:3 ms, path extraction: 107 μs, visited nodes sum: 2496, algoInit:4242 μs, astarbi|landmarks-routing:9 ms, path extraction: 56 μs, visited nodes sum: 11234
2025-07-28 21:01:00.708 [pool-2-thread-15 - POST /route?ch=false] INFO  c.g.http.MultiExceptionMapper - bad request: [com.graphhopper.util.exceptions.PointNotFoundException: Cannot find point 1: 49.30397155628119,-123.14867019653322]
2025-07-28 21:01:03.229 [pool-2-thread-3 - POST /route?ch=false] INFO  c.g.http.MultiExceptionMapper - bad request: [com.graphhopper.util.exceptions.PointNotFoundException: Cannot find point 1: 49.305650494006336,-123.14455032348634]
2025-07-28 21:01:06.793 [pool-2-thread-7 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 3, took: 37.8 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 30380.320892376243, weight0: 2212.579038680859, time0: 36min, points0: 417, debugInfo: idLookup:5.637E-4s; , algoInit:3789 μs, astarbi|landmarks-routing:6 ms, path extraction: 75 μs, visited nodes sum: 4904, algoInit:3805 μs, astarbi|landmarks-routing:20 ms, path extraction: 131 μs, visited nodes sum: 18000
2025-07-28 21:01:12.727 [pool-2-thread-3 - POST /route?ch=false] INFO  c.g.http.MultiExceptionMapper - bad request: [com.graphhopper.util.exceptions.PointNotFoundException: Cannot find point 1: 49.30632205307832,-123.14540863037111]
2025-07-28 21:01:22.426 [pool-2-thread-7 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 20.7 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894764, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:2.747E-4s; , algoInit:9188 μs, astarbi|landmarks-routing:9 ms, path extraction: 74 μs, visited nodes sum: 5984
2025-07-28 21:03:24.218 [pool-2-thread-14 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 30.5 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894764, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:2.141E-4s; , algoInit:13876 μs, astarbi|landmarks-routing:14 ms, path extraction: 79 μs, visited nodes sum: 5984
2025-07-28 21:04:26.239 [pool-2-thread-2 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 33.8 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 5", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 14463.187880894764, weight0: 1063.2152316589757, time0: 17min, points0: 229, debugInfo: idLookup:2.11E-4s; , algoInit:16234 μs, astarbi|landmarks-routing:15 ms, path extraction: 198 μs, visited nodes sum: 5984
2025-07-28 21:04:29.433 [pool-2-thread-4 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 21.2 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 3", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 13354.18888089476, weight0: 916.8230766091772, time0: 15min, points0: 200, debugInfo: idLookup:2.787E-4s; , algoInit:5345 μs, astarbi|landmarks-routing:2 ms, path extraction: 58 μs, visited nodes sum: 818
2025-07-28 21:04:52.504 [pool-2-thread-1 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 7.4 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 3", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 20357.83452784481, weight0: 1233.7780369605318, time0: 20min, points0: 278, debugInfo: idLookup:1.451E-4s; , algoInit:3414 μs, astarbi|landmarks-routing:2 ms, path extraction: 35 μs, visited nodes sum: 1896
2025-07-28 21:04:55.638 [pool-2-thread-2 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 4.7 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 3", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 19543.353430822946, weight0: 1125.1385716363604, time0: 18min, points0: 248, debugInfo: idLookup:1.622E-4s; , algoInit:3086 μs, astarbi|landmarks-routing:0 ms, path extraction: 41 μs, visited nodes sum: 254
2025-07-28 21:04:59.473 [pool-2-thread-4 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 6.2 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 3", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 21447.722031570233, weight0: 1475.2809690690387, time0: 24min, points0: 253, debugInfo: idLookup:1.519E-4s; , algoInit:3499 μs, astarbi|landmarks-routing:1 ms, path extraction: 73 μs, visited nodes sum: 694
2025-07-28 21:05:00.886 [pool-2-thread-15 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 6.1 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 3", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 18144.433640953583, weight0: 1329.4497838118655, time0: 22min, points0: 244, debugInfo: idLookup:5.116E-4s; , algoInit:2885 μs, astarbi|landmarks-routing:1 ms, path extraction: 37 μs, visited nodes sum: 646
2025-07-28 21:05:04.766 [pool-2-thread-19 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 16.1 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 1", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 13354.18888089476, weight0: 916.8230766091772, time0: 15min, points0: 200, debugInfo: idLookup:2.16E-4s; , algoInit:5179 μs, astarbi|landmarks-routing:2 ms, path extraction: 89 μs, visited nodes sum: 818
2025-07-28 21:05:09.947 [pool-2-thread-15 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 5.3 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 1", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 11631.54993747283, weight0: 941.4110085173558, time0: 15min, points0: 197, debugInfo: idLookup:1.395E-4s; , algoInit:2788 μs, astarbi|landmarks-routing:1 ms, path extraction: 30 μs, visited nodes sum: 780
2025-07-28 21:05:12.377 [pool-2-thread-4 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 22.7 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 1", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 13887.581091025402, weight0: 1158.1542895441705, time0: 19min, points0: 204, debugInfo: idLookup:5.145E-4s; , algoInit:2925 μs, astarbi|landmarks-routing:17 ms, path extraction: 84 μs, visited nodes sum: 8292
2025-07-28 21:05:13.852 [pool-2-thread-15 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 15.3 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 1", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 21913.49023804329, weight0: 1520.2014721289786, time0: 25min, points0: 283, debugInfo: idLookup:5.225E-4s; , algoInit:3414 μs, astarbi|landmarks-routing:10 ms, path extraction: 88 μs, visited nodes sum: 6344
2025-07-28 21:05:20.668 [pool-2-thread-19 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 6.8 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 1", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 10984.465063089418, weight0: 992.9899220050321, time0: 16min, points0: 98, debugInfo: idLookup:3.654E-4s; , algoInit:3046 μs, astarbi|landmarks-routing:2 ms, path extraction: 39 μs, visited nodes sum: 1598
2025-07-28 21:05:23.565 [pool-2-thread-4 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 27.2 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 1", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 30884.908063089417, weight0: 2329.294666197234, time0: 38min, points0: 345, debugInfo: idLookup:1.595E-4s; , algoInit:5732 μs, astarbi|landmarks-routing:19 ms, path extraction: 83 μs, visited nodes sum: 18980
2025-07-28 21:05:32.165 [pool-2-thread-15 - POST /route?ch=false] INFO  c.g.http.MultiExceptionMapper - bad request: [com.graphhopper.util.exceptions.PointNotFoundException: Cannot find point 1: 49.311946000977265,-123.14171791076662]
2025-07-28 21:05:36.210 [pool-2-thread-19 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 15.7 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 1", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 30304.000585096168, weight0: 2263.549338605645, time0: 37min, points0: 312, debugInfo: idLookup:1.742E-4s; , algoInit:3544 μs, astarbi|landmarks-routing:10 ms, path extraction: 83 μs, visited nodes sum: 8542
2025-07-28 21:05:38.785 [pool-2-thread-4 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 30.9 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 1", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 16675.84081102514, weight0: 1381.326453457109, time0: 23min, points0: 198, debugInfo: idLookup:1.416E-4s; , algoInit:3310 μs, astarbi|landmarks-routing:25 ms, path extraction: 113 μs, visited nodes sum: 23440
2025-07-28 21:05:40.541 [pool-2-thread-15 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 36.9 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 1", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 22313.767507197535, weight0: 1889.9485794399534, time0: 31min, points0: 206, debugInfo: idLookup:3.211E-4s; , algoInit:3398 μs, astarbi|landmarks-routing:31 ms, path extraction: 138 μs, visited nodes sum: 31196
2025-07-28 21:05:44.789 [pool-2-thread-19 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 18.9 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 1", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 13786.883091957912, weight0: 1236.1035324560423, time0: 20min, points0: 123, debugInfo: idLookup:2.587E-4s; , algoInit:2812 μs, astarbi|landmarks-routing:14 ms, path extraction: 72 μs, visited nodes sum: 14198
2025-07-28 21:05:46.581 [pool-2-thread-4 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 21.3 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 1", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 22119.994288376958, weight0: 1724.9845809173432, time0: 28min, points0: 224, debugInfo: idLookup:4.836E-4s; , algoInit:3131 μs, astarbi|landmarks-routing:16 ms, path extraction: 78 μs, visited nodes sum: 14236
2025-07-28 21:05:49.122 [pool-2-thread-19 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 53.4 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 1", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 17084.30041028017, weight0: 1510.65013865759, time0: 25min, points0: 166, debugInfo: idLookup:2.477E-4s; , algoInit:3039 μs, astarbi|landmarks-routing:48 ms, path extraction: 84 μs, visited nodes sum: 46156
2025-07-28 21:05:50.892 [pool-2-thread-15 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 4.9 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 1", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 5501.357821891164, weight0: 472.8631897664036, time0: 8min, points0: 46, debugInfo: idLookup:1.162E-4s; , algoInit:3236 μs, astarbi|landmarks-routing:0 ms, path extraction: 17 μs, visited nodes sum: 336
2025-07-28 21:05:57.653 [pool-2-thread-19 - POST /route?ch=false] INFO  c.g.resources.RouteResource - 127.0.0.1 en_US Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 2, took: 5.9 ms, algo: , profile: truck1, custom_model: distanceInfluence=1.0|headingPenalty=null|speedStatements=[]|priorityStatements=[{"if": "max_height < 3", "multiply_by: "0"}]|areas=[], alternatives: 1, distance0: 13354.18888089476, weight0: 916.8230766091772, time0: 15min, points0: 200, debugInfo: idLookup:1.796E-4s; , algoInit:3428 μs, astarbi|landmarks-routing:1 ms, path extraction: 24 μs, visited nodes sum: 818
